0.91084,0.91713,0.91959,0.924,0.93213,0.93388,0.93818,0.94384,0.94574,0.95376,0.95709,0.96076,0.96273,0.96472,0.96763,0.97063,0.97846,0.98663,0.99423,0.99726,1,0.99399,0.98514,0.97695,0.96776,0.95799,0.94939,0.93366,0.91773,0.90123,0.89585,0.88624,0.87197,0.85684,0.84211,0.82937,0.81637,0.80476,0.785,0.75897,0.74249,0.72876,0.70946,0.69994,0.69145,0.6707,0.65269,0.64299,0.6313,0.61111,0.59436,0.57364,0.55182,0.54312,0.53587,0.51974,0.50482,0.45883,0.42004,0.39025,0.38419,0.3669,0.3435,0.32277,0.30693,0.29072,0.27257,0.25617,0.22513,0.20939,0.1961,0.18823,0.16836,0.16239,0.15161,0.14058,0.1371,0.13054,0.13571,0.14478,0.15196,0.15584,0.15765,0.16148,0.16017,0.16119,0.15835,0.15813,0.14899,0.1461,0.14532,0.14308,0.14122,0.13654,0.13323,0.12406,0.11415,0.099334,0.10365,0.095172,0.099027,0.1039,0.091983,0.082674,0.086016,-0.34779,-0.33322,0.90941,0.45302
0.90443,0.91043,0.91305,0.9173,0.92486,0.92652,0.93078,0.93613,0.93785,0.94566,0.94892,0.95234,0.9542,0.95607,0.95881,0.96192,0.96971,0.97834,0.98558,0.98896,0.99399,1,0.99394,0.98568,0.97616,0.96617,0.95713,0.94078,0.92344,0.90591,0.90033,0.89028,0.8751,0.85908,0.8437,0.83018,0.81689,0.80472,0.78423,0.75749,0.74063,0.72673,0.70671,0.69679,0.6877,0.666,0.64722,0.63716,0.62496,0.60406,0.58664,0.56555,0.54396,0.53537,0.52819,0.51195,0.49646,0.44873,0.40922,0.3796,0.37343,0.3564,0.33301,0.31217,0.29621,0.27996,0.26174,0.24522,0.21525,0.19914,0.18522,0.17753,0.15816,0.15235,0.14272,0.13216,0.12914,0.12275,0.12729,0.1364,0.1435,0.14732,0.15027,0.15494,0.15448,0.15605,0.15318,0.15323,0.14435,0.14123,0.14091,0.13896,0.13764,0.13333,0.1304,0.12153,0.11079,0.095352,0.099361,0.090436,0.094873,0.099404,0.088528,0.079587,0.084916,-0.33959,-0.3251,0.90292,0.4407
0.89939,0.90478,0.9074,0.91152,0.91857,0.92007,0.92388,0.92879,0.93033,0.93767,0.94066,0.94403,0.94583,0.94763,0.95026,0.95313,0.96065,0.96923,0.97647,0.97996,0.98514,0.99394,1,0.99374,0.98414,0.97412,0.96482,0.94683,0.92867,0.91045,0.90464,0.89375,0.87815,0.86163,0.84565,0.83202,0.81845,0.80638,0.7851,0.75763,0.74022,0.72583,0.70455,0.69373,0.68421,0.66251,0.64333,0.63293,0.62056,0.59915,0.58115,0.55955,0.53814,0.52966,0.52254,0.50635,0.4908,0.44238,0.40249,0.3721,0.36588,0.34954,0.32728,0.30662,0.29086,0.27442,0.25606,0.23946,0.21018,0.19455,0.1805,0.17354,0.1546,0.14904,0.13942,0.12873,0.12609,0.11966,0.12359,0.13354,0.14174,0.14509,0.1477,0.15223,0.15142,0.15335,0.15098,0.15126,0.1423,0.14044,0.1407,0.13883,0.13721,0.133,0.13002,0.12176,0.11116,0.094837,0.099427,0.090985,0.095283,0.10038,0.088679,0.079899,0.085401,-0.33378,-0.31599,0.89784,0.43095
0.89531,0.90017,0.90256,0.90678,0.91353,0.91497,0.91867,0.92332,0.92486,0.93192,0.93495,0.93825,0.94004,0.94173,0.94404,0.94669,0.95377,0.96221,0.96844,0.97169,0.97695,0.98568,0.99374,1,0.99373,0.98378,0.97426,0.95479,0.9357,0.91685,0.91078,0.90003,0.88456,0.86776,0.85141,0.83749,0.82355,0.81129,0.78885,0.76003,0.74197,0.7268,0.70454,0.69289,0.68265,0.66008,0.64046,0.62992,0.61759,0.59593,0.5778,0.55644,0.53498,0.52631,0.51901,0.50219,0.48643,0.43802,0.39773,0.36727,0.36115,0.34455,0.32364,0.3031,0.28719,0.27024,0.25142,0.23493,0.20654,0.19148,0.17764,0.17115,0.15253,0.14627,0.13592,0.12445,0.12149,0.11491,0.11854,0.12884,0.13745,0.14089,0.14339,0.14745,0.14699,0.14861,0.14632,0.14668,0.13701,0.13432,0.13426,0.13257,0.13125,0.12759,0.12506,0.11706,0.1062,0.089048,0.093669,0.085392,0.090865,0.095418,0.083272,0.074895,0.080338,-0.33193,-0.31202,0.89372,0.42424
0.89216,0.8966,0.89886,0.90298,0.9091,0.91037,0.91367,0.91761,0.91904,0.92526,0.92836,0.93158,0.93337,0.93498,0.9372,0.93974,0.94621,0.95408,0.95979,0.96288,0.96776,0.97616,0.98414,0.99373,1,0.99393,0.98459,0.96447,0.94468,0.92615,0.92,0.90851,0.89251,0.87552,0.85886,0.84429,0.82997,0.81712,0.7943,0.76451,0.74605,0.73032,0.70721,0.69548,0.68476,0.66073,0.6405,0.62971,0.61694,0.59437,0.57566,0.5542,0.53269,0.52389,0.5165,0.4997,0.48433,0.43628,0.396,0.36529,0.35886,0.34181,0.32113,0.3004,0.28471,0.2679,0.24951,0.23354,0.20543,0.19029,0.17637,0.17026,0.15161,0.14563,0.13484,0.12216,0.11902,0.11206,0.11469,0.12518,0.13464,0.13815,0.14006,0.14341,0.14308,0.14438,0.14181,0.14194,0.13157,0.12811,0.1281,0.12641,0.12561,0.12228,0.12025,0.11256,0.1022,0.085345,0.090196,0.081984,0.089563,0.094765,0.08256,0.074433,0.08029,-0.33129,-0.30863,0.8907,0.41711
0.89,0.8941,0.8964,0.90022,0.9053,0.90633,0.90903,0.9122,0.91345,0.91893,0.92164,0.92467,0.92622,0.92754,0.92943,0.93172,0.93788,0.94525,0.95082,0.95356,0.95799,0.96617,0.97412,0.98378,0.99393,1,0.99439,0.97456,0.95455,0.93556,0.92934,0.91712,0.90115,0.88387,0.86642,0.85122,0.83585,0.82263,0.80028,0.76994,0.75119,0.73492,0.71121,0.69945,0.68848,0.66328,0.64273,0.63167,0.61842,0.59491,0.57572,0.55433,0.53295,0.52395,0.51627,0.49956,0.48425,0.43618,0.39565,0.36586,0.35973,0.34237,0.32124,0.30015,0.28493,0.26727,0.2483,0.23249,0.2041,0.18886,0.17493,0.1687,0.15003,0.14379,0.13287,0.1199,0.11661,0.11105,0.11376,0.1238,0.13378,0.13697,0.1382,0.14057,0.14018,0.14168,0.13894,0.13919,0.12894,0.12544,0.12517,0.12328,0.12261,0.11952,0.11752,0.11004,0.10071,0.084382,0.08957,0.081596,0.091362,0.097896,0.086385,0.078132,0.082795,-0.33156,-0.30689,0.88868,0.41335
0.88803,0.89184,0.89413,0.89765,0.90219,0.90301,0.90517,0.90777,0.90888,0.91388,0.91621,0.9189,0.92038,0.92153,0.92306,0.92496,0.93101,0.93839,0.94341,0.94568,0.94939,0.95713,0.96482,0.97426,0.98459,0.99439,1,0.98449,0.96439,0.94536,0.93939,0.92663,0.90994,0.89239,0.87494,0.85959,0.84412,0.83077,0.80817,0.77708,0.75825,0.74213,0.71746,0.7056,0.69418,0.66822,0.64729,0.63609,0.62277,0.59887,0.57915,0.55799,0.53669,0.52761,0.51951,0.50253,0.48693,0.43872,0.39665,0.36694,0.36114,0.3438,0.32174,0.30072,0.28577,0.26765,0.248,0.2314,0.20287,0.18783,0.17407,0.16769,0.14912,0.14228,0.13103,0.11779,0.11427,0.10888,0.11132,0.12147,0.13135,0.13421,0.13507,0.13779,0.13868,0.14087,0.13804,0.13847,0.12795,0.1247,0.12423,0.12231,0.1226,0.12021,0.11892,0.11304,0.10472,0.089143,0.094301,0.086694,0.097763,0.10541,0.094083,0.086203,0.090442,-0.33422,-0.30535,0.88686,0.41394
0.88809,0.89111,0.89296,0.89545,0.89835,0.8987,0.89978,0.90113,0.90192,0.90542,0.90697,0.90927,0.91057,0.91154,0.91234,0.91361,0.91885,0.92504,0.92921,0.93084,0.93366,0.94078,0.94683,0.95479,0.96447,0.97456,0.98449,1,0.98489,0.96487,0.9591,0.94605,0.92945,0.91175,0.89396,0.87887,0.86295,0.84913,0.82594,0.79339,0.77405,0.75832,0.73302,0.72076,0.70909,0.68336,0.66166,0.65023,0.63666,0.61085,0.59126,0.5701,0.54894,0.54001,0.53214,0.51533,0.4989,0.45051,0.40894,0.37879,0.37245,0.35469,0.33065,0.3085,0.29283,0.27505,0.25589,0.23929,0.21068,0.19496,0.18122,0.17488,0.15704,0.15066,0.1386,0.12444,0.11996,0.11468,0.11488,0.12373,0.13169,0.13405,0.1354,0.13872,0.13938,0.1423,0.13934,0.13978,0.12868,0.12653,0.12605,0.12385,0.124,0.12144,0.11966,0.11484,0.10698,0.092954,0.099191,0.092645,0.10699,0.11397,0.10362,0.095826,0.10113,-0.34254,-0.30379,0.88703,0.41866
0.88646,0.88842,0.88998,0.89173,0.89303,0.89304,0.89332,0.89374,0.89416,0.89637,0.89724,0.89904,0.90002,0.90075,0.90127,0.90209,0.90595,0.91041,0.91382,0.91539,0.91773,0.92344,0.92867,0.9357,0.94468,0.95455,0.96439,0.98489,1,0.98537,0.97953,0.96619,0.94826,0.92987,0.91182,0.89553,0.87883,0.86534,0.84064,0.80623,0.7871,0.77157,0.74562,0.73243,0.72014,0.69441,0.67262,0.66113,0.6474,0.62146,0.60202,0.58048,0.55912,0.55026,0.54241,0.52532,0.50865,0.46084,0.41941,0.38905,0.38239,0.36467,0.33982,0.31682,0.29863,0.279,0.2597,0.24304,0.2157,0.19998,0.18571,0.17864,0.16038,0.15364,0.14156,0.1278,0.12219,0.11519,0.11415,0.12197,0.12967,0.13137,0.13062,0.13334,0.13324,0.13666,0.1343,0.13444,0.12322,0.12089,0.12061,0.11917,0.11907,0.11615,0.1157,0.11204,0.10555,0.093354,0.10105,0.094561,0.11035,0.11602,0.10784,0.10005,0.10562,-0.3487,-0.30966,0.88547,0.42464
0.89006,0.89094,0.89213,0.89296,0.89232,0.89182,0.89092,0.88932,0.88901,0.88977,0.8901,0.89097,0.89137,0.89143,0.89123,0.89138,0.89387,0.89664,0.89869,0.89957,0.90123,0.90591,0.91045,0.91685,0.92615,0.93556,0.94536,0.96487,0.98537,1,0.99801,0.98682,0.96801,0.95022,0.933,0.91713,0.90068,0.88755,0.86276,0.82883,0.81028,0.79528,0.76938,0.75555,0.74248,0.71656,0.69459,0.68282,0.66913,0.64395,0.62473,0.60287,0.58163,0.57302,0.5654,0.54872,0.53248,0.48574,0.44327,0.4137,0.40703,0.38984,0.36544,0.34238,0.32297,0.30237,0.28226,0.26531,0.23726,0.21949,0.20444,0.19784,0.18052,0.17284,0.16066,0.1466,0.13998,0.1315,0.12986,0.13646,0.14386,0.1448,0.14214,0.14454,0.1444,0.14711,0.144,0.14394,0.1319,0.12761,0.12725,0.12584,0.12555,0.12228,0.12187,0.11979,0.11441,0.10134,0.10879,0.10279,0.12304,0.12757,0.11912,0.11151,0.11744,-0.36098,-0.32322,0.88932,0.44349
0.88978,0.89037,0.89145,0.89198,0.89089,0.89026,0.88917,0.88717,0.88672,0.88708,0.88723,0.88783,0.88804,0.88793,0.88753,0.8875,0.88961,0.89211,0.89369,0.89442,0.89585,0.90033,0.90464,0.91078,0.92,0.92934,0.93939,0.9591,0.97953,0.99801,1,0.99239,0.97382,0.956,0.93917,0.92345,0.90711,0.89379,0.86848,0.83454,0.81629,0.80149,0.77545,0.76162,0.7484,0.72239,0.70031,0.68856,0.67485,0.64977,0.63033,0.60824,0.58685,0.57816,0.57044,0.55382,0.53766,0.49091,0.44822,0.41854,0.41189,0.3946,0.37001,0.3467,0.32734,0.30691,0.28675,0.26988,0.24165,0.22367,0.20819,0.20165,0.18495,0.1773,0.16518,0.1509,0.14375,0.13482,0.13264,0.13864,0.14549,0.14621,0.14353,0.14634,0.14616,0.14863,0.14566,0.14556,0.13318,0.12872,0.12846,0.12699,0.12674,0.12371,0.12334,0.12171,0.11699,0.10463,0.11259,0.10668,0.12746,0.13232,0.12365,0.11625,0.12299,-0.36478,-0.32748,0.88909,0.44705
0.89156,0.89135,0.89205,0.89191,0.88976,0.88881,0.8873,0.88459,0.8839,0.88351,0.88317,0.88309,0.88289,0.88237,0.88137,0.8811,0.88244,0.88424,0.88462,0.88521,0.88624,0.89028,0.89375,0.90003,0.90851,0.91712,0.92663,0.94605,0.96619,0.98682,0.99239,1,0.98689,0.96898,0.95235,0.93699,0.92077,0.90734,0.88223,0.84884,0.8307,0.81616,0.79016,0.77641,0.76303,0.73765,0.71544,0.70378,0.69002,0.66481,0.6449,0.62218,0.59997,0.59089,0.58288,0.566,0.54977,0.50291,0.46005,0.43024,0.42388,0.4066,0.38222,0.35831,0.33928,0.31886,0.29808,0.28086,0.25202,0.23378,0.21766,0.21083,0.19516,0.18785,0.17553,0.16101,0.15311,0.14389,0.14047,0.1446,0.15078,0.15118,0.14862,0.15149,0.15133,0.1539,0.15089,0.15076,0.13753,0.13206,0.13111,0.12922,0.12849,0.1258,0.12491,0.12318,0.11919,0.1069,0.11593,0.11029,0.13075,0.13649,0.12727,0.12016,0.12818,-0.37662,-0.33774,0.89095,0.45551
0.89056,0.88922,0.88952,0.88864,0.88559,0.88435,0.88232,0.87884,0.87789,0.87613,0.87525,0.87497,0.87458,0.87376,0.87213,0.87153,0.87113,0.87135,0.87138,0.87166,0.87197,0.8751,0.87815,0.88456,0.89251,0.90115,0.90994,0.92945,0.94826,0.96801,0.97382,0.98689,1,0.98815,0.97075,0.95418,0.93765,0.92305,0.89685,0.86394,0.8457,0.83098,0.80418,0.79016,0.7768,0.75193,0.73,0.71864,0.7052,0.67924,0.65832,0.63638,0.61487,0.60597,0.59819,0.58097,0.56445,0.51628,0.47422,0.44445,0.43855,0.4221,0.39775,0.37329,0.35435,0.33369,0.31289,0.29514,0.26461,0.24678,0.23128,0.22556,0.21051,0.20389,0.19143,0.17669,0.16793,0.15909,0.15203,0.15332,0.15925,0.15922,0.15659,0.15968,0.15864,0.1617,0.15946,0.15926,0.14511,0.13941,0.13757,0.13563,0.13359,0.12998,0.12798,0.12638,0.12376,0.11391,0.12304,0.11719,0.13939,0.14453,0.13509,0.12763,0.13644,-0.38455,-0.34629,0.89008,0.46796
0.88935,0.88737,0.88752,0.88607,0.88212,0.8806,0.878,0.87336,0.87212,0.86913,0.86749,0.86681,0.86622,0.8651,0.86283,0.86194,0.86013,0.85874,0.85753,0.85728,0.85684,0.85908,0.86163,0.86776,0.87552,0.88387,0.89239,0.91175,0.92987,0.95022,0.956,0.96898,0.98815,1,0.98865,0.97155,0.9537,0.93779,0.91161,0.87899,0.861,0.84613,0.81878,0.80462,0.79161,0.76752,0.7461,0.73451,0.72091,0.69458,0.67365,0.65271,0.63158,0.62263,0.6148,0.59781,0.58134,0.53368,0.49147,0.46099,0.45508,0.43957,0.41599,0.39053,0.37012,0.34877,0.32713,0.30826,0.27624,0.25798,0.24295,0.23746,0.22261,0.21586,0.20409,0.18903,0.17999,0.17217,0.16352,0.16247,0.16703,0.16629,0.16393,0.16706,0.16566,0.16759,0.1659,0.16545,0.15039,0.14442,0.14222,0.14052,0.13787,0.13365,0.13111,0.12892,0.12756,0.11971,0.13019,0.12432,0.14877,0.1533,0.14567,0.13891,0.1467,-0.39677,-0.3564,0.88895,0.48128
0.8875,0.88484,0.88476,0.88286,0.87827,0.87653,0.87346,0.86818,0.86661,0.86218,0.86002,0.85876,0.85783,0.85642,0.85394,0.85247,0.84861,0.84617,0.84381,0.84296,0.84211,0.8437,0.84565,0.85141,0.85886,0.86642,0.87494,0.89396,0.91182,0.933,0.93917,0.95235,0.97075,0.98865,1,0.98942,0.97099,0.95422,0.92657,0.89409,0.8768,0.86184,0.83483,0.82125,0.80876,0.78524,0.76437,0.75253,0.73874,0.71199,0.69137,0.67108,0.64989,0.64084,0.6329,0.61603,0.59997,0.55213,0.50925,0.47786,0.47162,0.45633,0.43312,0.40727,0.38701,0.36559,0.34364,0.32419,0.29118,0.27267,0.25812,0.25209,0.23719,0.2301,0.21872,0.20284,0.19335,0.18509,0.17461,0.17184,0.17638,0.17549,0.17286,0.17625,0.17513,0.17608,0.17393,0.17283,0.15561,0.14897,0.14691,0.14586,0.14361,0.13954,0.13665,0.13492,0.1336,0.12756,0.13798,0.13171,0.15847,0.16271,0.15592,0.14972,0.15954,-0.40177,-0.35832,0.88723,0.49432
0.88799,0.88454,0.88405,0.88151,0.87609,0.87404,0.87038,0.86386,0.86182,0.8561,0.85328,0.85149,0.85009,0.84831,0.84546,0.84372,0.83927,0.83534,0.83196,0.8308,0.82937,0.83018,0.83202,0.83749,0.84429,0.85122,0.85959,0.87887,0.89553,0.91713,0.92345,0.93699,0.95418,0.97155,0.98942,1,0.9894,0.97306,0.94295,0.91076,0.8939,0.87964,0.85286,0.83908,0.82622,0.80218,0.78239,0.77077,0.75698,0.73058,0.70981,0.68966,0.6683,0.65906,0.65125,0.63519,0.61962,0.57352,0.53109,0.49983,0.49351,0.47826,0.45551,0.42976,0.40979,0.38842,0.36658,0.34714,0.31358,0.29545,0.27957,0.27281,0.25786,0.25041,0.23885,0.22338,0.21412,0.20573,0.19433,0.19081,0.19467,0.19347,0.19024,0.19274,0.19085,0.19054,0.18773,0.18625,0.16896,0.16042,0.15734,0.15648,0.15511,0.15091,0.14813,0.14604,0.14473,0.13821,0.14732,0.14117,0.16832,0.17268,0.16512,0.15838,0.17076,-0.40563,-0.35932,0.88785,0.50854
0.88795,0.88411,0.88333,0.88021,0.87384,0.87161,0.8676,0.85997,0.85745,0.85066,0.84687,0.84441,0.84264,0.84064,0.83722,0.8349,0.82945,0.82374,0.81929,0.8179,0.81637,0.81689,0.81845,0.82355,0.82997,0.83585,0.84412,0.86295,0.87883,0.90068,0.90711,0.92077,0.93765,0.9537,0.97099,0.9894,1,0.99042,0.95949,0.92752,0.91131,0.89712,0.87003,0.85619,0.84309,0.8201,0.80031,0.78868,0.77528,0.74886,0.72807,0.70885,0.68833,0.67941,0.67181,0.65566,0.64004,0.59609,0.55467,0.52266,0.51604,0.50067,0.47792,0.45182,0.43077,0.40969,0.38785,0.36778,0.33343,0.31512,0.29867,0.29297,0.27864,0.27079,0.2579,0.24272,0.23347,0.22498,0.21193,0.20751,0.21106,0.20938,0.20546,0.20707,0.20541,0.2046,0.20133,0.19982,0.18281,0.17476,0.17205,0.17115,0.16931,0.16509,0.16194,0.15978,0.15914,0.15192,0.16152,0.1559,0.18471,0.18809,0.18052,0.17363,0.18967,-0.40322,-0.36049,0.88792,0.52604
0.88822,0.88435,0.88322,0.87955,0.87235,0.87003,0.8656,0.85729,0.85449,0.84655,0.84216,0.83918,0.83712,0.83491,0.83057,0.82722,0.8206,0.81364,0.80793,0.80644,0.80476,0.80472,0.80638,0.81129,0.81712,0.82263,0.83077,0.84913,0.86534,0.88755,0.89379,0.90734,0.92305,0.93779,0.95422,0.97306,0.99042,1,0.97586,0.94394,0.92819,0.91363,0.88646,0.87281,0.85987,0.83806,0.81825,0.80677,0.79398,0.7675,0.74687,0.72826,0.70809,0.69904,0.6913,0.67441,0.6585,0.61529,0.5747,0.5427,0.53564,0.51984,0.49562,0.46908,0.44708,0.42607,0.40421,0.38403,0.35032,0.33235,0.31544,0.3103,0.29577,0.28708,0.27247,0.25723,0.24801,0.24011,0.22566,0.21985,0.22278,0.2203,0.21604,0.2173,0.21584,0.21461,0.21164,0.21013,0.19359,0.18665,0.18443,0.18385,0.18221,0.17815,0.17462,0.17242,0.1722,0.1633,0.17378,0.1685,0.19461,0.19786,0.19024,0.18329,0.19963,-0.40869,-0.36874,0.88825,0.54133
0.88687,0.88247,0.88105,0.8762,0.86739,0.86456,0.8593,0.84976,0.8464,0.83647,0.83118,0.82708,0.82456,0.8219,0.8169,0.81268,0.8043,0.79549,0.78883,0.78712,0.785,0.78423,0.7851,0.78885,0.7943,0.80028,0.80817,0.82594,0.84064,0.86276,0.86848,0.88223,0.89685,0.91161,0.92657,0.94295,0.95949,0.97586,1,0.97619,0.96041,0.94511,0.91749,0.904,0.89154,0.87044,0.85129,0.8401,0.82786,0.8022,0.78239,0.76389,0.74477,0.73567,0.72757,0.70972,0.69341,0.65252,0.61259,0.58271,0.57586,0.56003,0.53401,0.50505,0.48258,0.46146,0.44,0.42025,0.3871,0.36837,0.35192,0.34641,0.33105,0.31964,0.30425,0.28876,0.27898,0.26992,0.25599,0.24867,0.2487,0.24541,0.2409,0.24205,0.24001,0.23802,0.23429,0.23174,0.21511,0.20982,0.20656,0.20651,0.20582,0.20215,0.19992,0.19883,0.20021,0.1928,0.20298,0.19838,0.2199,0.22293,0.21395,0.20713,0.22177,-0.40925,-0.37358,0.8871,0.57218
0.87895,0.87403,0.87234,0.86677,0.85643,0.85324,0.847,0.836,0.83208,0.82044,0.81425,0.80943,0.80633,0.80306,0.79722,0.79231,0.78301,0.7731,0.76453,0.7621,0.75897,0.75749,0.75763,0.76003,0.76451,0.76994,0.77708,0.79339,0.80623,0.82883,0.83454,0.84884,0.86394,0.87899,0.89409,0.91076,0.92752,0.94394,0.97619,1,0.99275,0.97858,0.94987,0.93626,0.9238,0.9033,0.88617,0.87548,0.86375,0.83755,0.81739,0.79906,0.78099,0.77255,0.76506,0.74869,0.73304,0.6953,0.65451,0.62376,0.61691,0.60136,0.57611,0.54852,0.5264,0.50496,0.48269,0.46219,0.42877,0.40944,0.39234,0.38525,0.37064,0.35732,0.34181,0.32616,0.31504,0.30535,0.28968,0.28042,0.27793,0.27362,0.26759,0.26876,0.26596,0.26356,0.25743,0.25428,0.2368,0.22962,0.22522,0.22538,0.22471,0.22094,0.21788,0.21605,0.21645,0.2088,0.2181,0.2141,0.23144,0.23798,0.22923,0.22297,0.23682,-0.41502,-0.37119,0.8795,0.59872
0.87128,0.86603,0.86411,0.85797,0.84712,0.84377,0.83706,0.82563,0.8214,0.80928,0.80254,0.79728,0.79394,0.7904,0.78409,0.77858,0.76837,0.75766,0.74833,0.74586,0.74249,0.74063,0.74022,0.74197,0.74605,0.75119,0.75825,0.77405,0.7871,0.81028,0.81629,0.8307,0.8457,0.861,0.8768,0.8939,0.91131,0.92819,0.96041,0.99275,1,0.99282,0.96594,0.95221,0.93956,0.91892,0.90195,0.8916,0.88058,0.85539,0.83586,0.81782,0.79999,0.7918,0.78433,0.76784,0.75213,0.71504,0.67456,0.64255,0.63552,0.62012,0.59508,0.5685,0.54626,0.52421,0.50213,0.48243,0.4493,0.42983,0.41275,0.40522,0.39091,0.3775,0.36196,0.34642,0.33498,0.32511,0.30831,0.2986,0.29576,0.29141,0.28588,0.28755,0.28477,0.28189,0.27525,0.27174,0.2538,0.24559,0.2411,0.24135,0.2403,0.2358,0.23207,0.23005,0.22955,0.22095,0.23039,0.2265,0.24533,0.25203,0.24469,0.23881,0.2498,-0.41599,-0.37064,0.87202,0.61451
0.86492,0.85939,0.85722,0.85061,0.83935,0.83586,0.82867,0.81688,0.81239,0.79989,0.79256,0.78685,0.78332,0.77954,0.77293,0.76698,0.75638,0.74498,0.73502,0.73225,0.72876,0.72673,0.72583,0.7268,0.73032,0.73492,0.74213,0.75832,0.77157,0.79528,0.80149,0.81616,0.83098,0.84613,0.86184,0.87964,0.89712,0.91363,0.94511,0.97858,0.99282,1,0.98136,0.9678,0.95473,0.93289,0.91539,0.90517,0.89459,0.87016,0.85157,0.83428,0.8166,0.80851,0.80094,0.78455,0.76908,0.73218,0.69146,0.6585,0.65132,0.63581,0.61044,0.58403,0.56165,0.53914,0.51763,0.49921,0.46597,0.44636,0.4296,0.42203,0.40734,0.39426,0.37902,0.36354,0.35221,0.34184,0.32382,0.31324,0.31032,0.30591,0.30085,0.3024,0.29926,0.29554,0.28841,0.28469,0.26689,0.2574,0.25253,0.25225,0.25025,0.24492,0.24001,0.23689,0.23662,0.22675,0.23705,0.23385,0.25429,0.26115,0.2545,0.2488,0.25891,-0.42245,-0.37575,0.86584,0.6268
0.85631,0.8503,0.84755,0.84049,0.8289,0.8251,0.8173,0.80529,0.80056,0.78715,0.77937,0.77272,0.76861,0.76443,0.75744,0.75114,0.74018,0.72686,0.71601,0.71289,0.70946,0.70671,0.70455,0.70454,0.70721,0.71121,0.71746,0.73302,0.74562,0.76938,0.77545,0.79016,0.80418,0.81878,0.83483,0.85286,0.87003,0.88646,0.91749,0.94987,0.96594,0.98136,1,0.9943,0.9828,0.9592,0.93912,0.9287,0.9178,0.89448,0.87625,0.85953,0.84309,0.83539,0.82801,0.8122,0.79656,0.75877,0.71718,0.6848,0.6778,0.66268,0.63762,0.61048,0.58733,0.56477,0.54391,0.52647,0.49443,0.47365,0.45681,0.4491,0.43482,0.4209,0.40472,0.38895,0.37738,0.36628,0.34841,0.33479,0.33245,0.32779,0.32227,0.32287,0.319,0.3128,0.30528,0.30116,0.28439,0.27489,0.26892,0.26767,0.2644,0.2595,0.25435,0.24979,0.24931,0.23723,0.24994,0.24878,0.27116,0.27911,0.27302,0.26726,0.27829,-0.43392,-0.38306,0.85756,0.64949
0.85204,0.84598,0.84297,0.83571,0.82391,0.82,0.81205,0.79969,0.79479,0.78101,0.77297,0.76598,0.76167,0.75734,0.75021,0.74386,0.73262,0.71826,0.70673,0.70344,0.69994,0.69679,0.69373,0.69289,0.69548,0.69945,0.7056,0.72076,0.73243,0.75555,0.76162,0.77641,0.79016,0.80462,0.82125,0.83908,0.85619,0.87281,0.904,0.93626,0.95221,0.9678,0.9943,1,0.9944,0.97228,0.95081,0.9404,0.92983,0.90726,0.88926,0.87301,0.85672,0.84889,0.84142,0.82574,0.81012,0.77222,0.73047,0.69832,0.69112,0.67617,0.65211,0.62534,0.60276,0.58119,0.56027,0.54305,0.51176,0.49029,0.47392,0.46619,0.45226,0.43843,0.42104,0.40424,0.39214,0.38004,0.36156,0.34646,0.34435,0.33957,0.33321,0.33329,0.32844,0.32188,0.31406,0.30965,0.29274,0.28394,0.27802,0.27636,0.27268,0.26777,0.26307,0.25814,0.25767,0.24582,0.25806,0.25719,0.28132,0.28946,0.28383,0.27804,0.28804,-0.43467,-0.38191,0.85348,0.66082
0.84806,0.84191,0.83868,0.83121,0.8192,0.81517,0.80711,0.79438,0.78935,0.77521,0.76711,0.76008,0.75564,0.75124,0.74402,0.73757,0.72563,0.71062,0.69882,0.69534,0.69145,0.6877,0.68421,0.68265,0.68476,0.68848,0.69418,0.70909,0.72014,0.74248,0.7484,0.76303,0.7768,0.79161,0.80876,0.82622,0.84309,0.85987,0.89154,0.9238,0.93956,0.95473,0.9828,0.9944,1,0.98548,0.96416,0.95373,0.94338,0.92126,0.9033,0.88742,0.87141,0.86351,0.85618,0.84084,0.82533,0.78671,0.74603,0.71439,0.70729,0.69269,0.66945,0.64279,0.62047,0.5996,0.57924,0.562,0.53184,0.51107,0.49551,0.4871,0.47265,0.45867,0.4402,0.42262,0.40989,0.39644,0.37718,0.36085,0.35869,0.35341,0.34542,0.34506,0.34005,0.33355,0.32578,0.3211,0.30376,0.29343,0.28742,0.28554,0.28116,0.27599,0.27121,0.26631,0.26579,0.25374,0.26494,0.26372,0.28829,0.29584,0.29029,0.28446,0.29255,-0.43528,-0.38136,0.84964,0.67501
